epoch,train_loss,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro,val_f1_weighted,lr
1,0.22380314853328925,0.2127007313750007,0.5465529495380241,0.6944893775992964,0.564686798545403,0.4668533176378635,0.45776990370806575,0.001
2,0.21376294499406448,0.20938345789909363,0.5906183368869936,0.617512179170256,0.5994867914596835,0.5777093093600079,0.5744558146174342,0.0009997532801828658
3,0.21025268045755532,0.20553069493987344,0.582089552238806,0.6916461611608681,0.5977194105693628,0.5315855181023721,0.5248079204476991,0.0009990133642141358
4,0.2087126365647866,0.20842346142638812,0.5891968727789624,0.6166005030637605,0.5981880803014468,0.5758044888529791,0.5724831776393352,0.00099778098230154
5,0.20762543408916548,0.20785195719112048,0.5824449182658138,0.6356959451131835,0.5668684409645689,0.5126372068980308,0.5207650531042327,0.000996057350657239
6,0.20402480403964335,0.20115586844357577,0.6336176261549396,0.6403542451463344,0.6372822722890163,0.6325026401054599,0.631610651265876,0.0009938441702975688
7,0.20079212750379855,0.2029130824587562,0.6481876332622601,0.6477206039569279,0.6479111045877504,0.6477604225671236,0.6483009748752555,0.0009911436253643444
8,0.1989829563177549,0.19553210789507086,0.6712864250177683,0.6705915732728047,0.6704115537717538,0.6704824176902311,0.6711996616370988,0.0009879583809693736
9,0.19476576894521713,0.19802985001694073,0.6471215351812367,0.6467297484141968,0.6469527610265182,0.6467521204907769,0.6472554987503044,0.0009842915805643154
10,0.1963832974433899,0.1928894885561683,0.6762615493958778,0.6756015648816177,0.6749256632106914,0.6750896542284033,0.6759495063039467,0.0009801468428384714
11,0.1925857989833905,0.18955936621535907,0.673773987206823,0.6735719413393498,0.6738924134719773,0.6735358570016758,0.6739243852311266,0.0009755282581475767
12,0.1932443681244667,0.18939663605256515,0.6705756929637526,0.670044963046565,0.6702015128011114,0.6700987094333772,0.6706514753938123,0.0009704403844771127
13,0.19067906416379488,0.189856002276594,0.6766169154228856,0.6764739179946857,0.6743560219758529,0.674479941301287,0.675642155297244,0.0009648882429441257
14,0.18878086083210432,0.1847554255615581,0.6879886282871357,0.687343457215231,0.6869736638990184,0.6870995489416543,0.6878345212005856,0.0009588773128419905
15,0.18595904513047293,0.19127707183361053,0.6872778962331201,0.6870515354959829,0.687391215226199,0.6870374414598044,0.6874197028943063,0.0009524135262330098
16,0.18635761078733665,0.1880003254521977,0.6538734896943852,0.7070306892888927,0.6642457125070541,0.6385168623971208,0.6352337213887401,0.0009455032620941839
17,0.18569332217940918,0.18662696941332382,0.6801705756929638,0.6812832082026252,0.6813683536583823,0.680167990733636,0.6802080576032165,0.0009381533400219318
18,0.1869558098797615,0.18362533097917383,0.6883439943141436,0.6879603798056921,0.6865923003535268,0.6868090469958135,0.6877752067291787,0.0009303710135019719
19,0.18405527994036674,0.18346246535127814,0.6709310589907604,0.6880481856867704,0.6767550441465631,0.667447712072971,0.6659479377055895,0.0009221639627510076
20,0.18297093791457322,0.1847746792164716,0.6862117981520967,0.6856396933214024,0.6848011316906273,0.6849935173443209,0.6858567563166877,0.000913540287137281
21,0.18235204426141885,0.1846553845839067,0.6545842217484008,0.6874198328389145,0.6629181523480303,0.6455191848312929,0.6430212635474676,0.0009045084971874739
22,0.1826846952048632,0.1831752983006564,0.6823027718550106,0.7049331638522001,0.6889019918463614,0.6777078288942695,0.6760120761349485,0.0008950775061878453
23,0.18184682698203966,0.18267160112207587,0.6801705756929638,0.6823910490390298,0.6819645663413141,0.6801342208642513,0.6799839542389071,0.0008852566213878948
24,0.18024265164366135,0.17771561714735898,0.6780383795309168,0.677358024328031,0.6769099177297355,0.6770458535695556,0.6778347844619197,0.0008750555348152299
25,0.17867645220114634,0.17477598109028555,0.6869225302061123,0.6933538158127037,0.6818104519423729,0.680098326704023,0.6821572104856753,0.0008644843137107058
26,0.17843403237370345,0.17581817372278732,0.6805259417199716,0.6801475091874234,0.6786335189960548,0.6788214059138171,0.6798524422063202,0.0008535533905932738
27,0.17732151884299058,0.17349810085513376,0.6833688699360341,0.7172702766057196,0.6913979365372596,0.6759064804769535,0.673739416559094,0.0008422735529643445
28,0.1774331248150422,0.1790471442721107,0.6808813077469794,0.6945746368043548,0.685971540713785,0.6785430243190558,0.6773349112146285,0.000830655932661826
29,0.1769772659127529,0.1742818680676547,0.67590618336887,0.7140600584976978,0.6845012539192886,0.6668482338737943,0.6644275749570069,0.000818711994874345
30,0.17521144908208114,0.1789135905829343,0.6840796019900498,0.6891709504986995,0.6869951741189035,0.6836720978150433,0.68317179565959,0.0008064535268264884
31,0.17501569797213262,0.1741500821980563,0.671997157071784,0.6995639122464881,0.6794078869119169,0.6656070500915701,0.663570100822813,0.0007938926261462368
32,0.17482366069005087,0.1777575368230993,0.689410092395167,0.693070978381461,0.685228552412814,0.6844729721200017,0.6862121849442077,0.0007810416889260655
33,0.17579120540848145,0.17408875037323346,0.6773276474769012,0.7105353169126021,0.6853606504690493,0.6696863722320157,0.6674725448246189,0.0007679133974894984
34,0.173047970693845,0.17356754297559912,0.67590618336887,0.7149706034038164,0.6845953927639621,0.6666056960420365,0.6641519504494251,0.0007545207078751858
35,0.1728569704752702,0.17273119362917813,0.6926083866382374,0.6997198007471981,0.6961053848937522,0.691878062646182,0.691217039470891,0.0007408768370508578
36,0.17283560020419267,0.17270341244610873,0.6791044776119403,0.718547224224946,0.6877842195965695,0.6699360341151386,0.6675119680306962,0.0007269952498697736
37,0.17267333515561545,0.17104874144900928,0.685501066098081,0.6976414022866662,0.6902394214003913,0.6836196677459603,0.6825445829733198,0.0007128896457825365
38,0.17033352559575668,0.17277332869443027,0.6947405828002843,0.6988580482449875,0.6973003408737198,0.6945118504291916,0.694143502195224,0.0006985739453173904
39,0.17245980638724107,0.17268292199481616,0.6926083866382374,0.6922040052816902,0.6909591280516043,0.6911856779557264,0.6921093212888749,0.0006840622763423392
40,0.1728163748406447,0.17176618765700946,0.6908315565031983,0.7261941142447708,0.6989222114530533,0.6834398455796555,0.6813082824296107,0.0006693689601226459
41,0.17327798444491166,0.17171807451681656,0.6886993603411514,0.71232725262576,0.6953737843562497,0.6840874966487231,0.6824055228314846,0.0006545084971874739
42,0.17257080828914276,0.17181650616905905,0.6851457000710732,0.7251157499272429,0.6937901260498885,0.6762678148502098,0.6739054591262033,0.0006394955530196148
43,0.17138779249328834,0.17388244379650464,0.6918976545842217,0.6912729007478953,0.6911570220745469,0.691207857528256,0.6918509765879535,0.0006243449435824275
44,0.17034056324225205,0.1703966436060992,0.6901208244491827,0.703614965669473,0.6951035147699292,0.6880001098569672,0.6868666244714728,0.0006090716206982715
45,0.1705747521840609,0.16955707560886035,0.6975835110163469,0.7228162271679923,0.7043850481196272,0.6929140068069668,0.6912453655332979,0.0005936906572928626
46,0.1685151280118869,0.17177187448198145,0.6901208244491827,0.7104695213509816,0.6962959401357928,0.6863634899559443,0.684850796848277,0.0005782172325201157
47,0.16895442799879953,0.16864115270701321,0.6950959488272921,0.7089802344885106,0.7001196980471251,0.6929728987364951,0.6918478636456454,0.0005626666167821524
48,0.16954353623665297,0.16981218348849902,0.6958066808813077,0.6951977823065532,0.6951207229458373,0.6951560778850515,0.6957766530507113,0.0005470541566592573
49,0.16881764250305983,0.1706177998672832,0.7039800995024875,0.7197568130606692,0.7092878598849583,0.7016060527560293,0.7004332169131574,0.000531395259764657
50,0.16814719684995139,0.16771754351529208,0.6986496090973703,0.7255475100815125,0.7056571878297706,0.6936354826732483,0.6919083946827173,0.0005157053795390644
51,0.16716226534201548,0.1718180626630783,0.7018479033404407,0.7084584610321493,0.705174599720114,0.7012584254706236,0.7006736634237651,0.0005000000000000002
52,0.16925333956113228,0.1692558147690513,0.7057569296375267,0.7135606667929649,0.7093893375105337,0.7049843881760376,0.7043191441397553,0.00048429462046093607
53,0.1685067959702932,0.16741011901335281,0.7075337597725657,0.7286360012651483,0.7136643039166315,0.7041031013109211,0.7026991354718322,0.0004686047402353435
54,0.16659014901289573,0.16535478965802627,0.7082444918265813,0.7165425894906632,0.711991567993805,0.7074019778882303,0.7067101121375315,0.000452945843340743
55,0.16630344952528292,0.1671808511018753,0.7149964463397299,0.7285952239984211,0.719839255392106,0.7132437362424011,0.7122558450966339,0.00043733338321784806
56,0.16704934548873168,0.16686942360617898,0.7085998578535891,0.7239859958547475,0.7138067774906937,0.7063923675350487,0.7052705281928396,0.0004217827674798847
57,0.1664830451974502,0.16684441810304468,0.7046908315565032,0.7177774574259426,0.7094979008556006,0.7028913169013682,0.7018724136263146,0.00040630934270713783
58,0.16517336752552253,0.1660095060413534,0.7050461975835111,0.7278212381900231,0.7114386288120538,0.7011820072065746,0.6996846334355118,0.000390928379301729
59,0.16517709510830733,0.16518417949026282,0.7178393745557925,0.7376276457270234,0.7236918623042254,0.7149358122159649,0.7136680596450543,0.0003756550564175727
60,0.16586551270805872,0.16487482461062344,0.7029140014214641,0.7194499897386145,0.7083608959386174,0.700355980311288,0.6991360010125885,0.00036050444698038553
61,0.1632678652038941,0.16568762741305612,0.7029140014214641,0.7264171849838226,0.7094278028449164,0.6988221244571127,0.6972751953608334,0.00034549150281252655
62,0.1641849929896685,0.16559557752175766,0.7054015636105189,0.7301587301587302,0.7120614129430789,0.701114935284657,0.6995376595801855,0.0003306310398773544
63,0.16303508814710838,0.164635646072301,0.7100213219616205,0.7311949795171271,0.7161410159403383,0.7066425189897223,0.705255195915168,0.00031593772365766127
64,0.16285185487224504,0.16415982219305905,0.7071783937455579,0.7305770126834523,0.7136377324685381,0.7032443348921499,0.7017387074297345,0.0003014260546826097
65,0.16267665217702204,0.1631324521519921,0.7153518123667377,0.734463616419301,0.7211210114358451,0.7125258983350455,0.7112699365431824,0.0002871103542174637
66,0.16328585262481982,0.16545525057749313,0.7139303482587065,0.7313641660939241,0.7194457448989147,0.7114095079806463,0.7102209749217889,0.0002730047501302267
67,0.16186858942875496,0.16547546738928015,0.7022032693674485,0.7282238570532708,0.7090608637998184,0.6975239914952305,0.6958661901919303,0.00025912316294914234
68,0.16273841749017054,0.16366793486205014,0.7121535181236673,0.7315758148277385,0.71799494383302,0.7091914457115007,0.7078981464892872,0.0002454792921248144
69,0.16217274190141603,0.16380338235334915,0.701137171286425,0.7239328522504893,0.7075690667854369,0.6971470260742307,0.6956152056212521,0.00023208660251050164
70,0.16089973140221375,0.1633829108693383,0.7089552238805971,0.7323836533757339,0.7154023296833443,0.7050694582102198,0.7035777091602917,0.00021895831107393473
